name;x;y;z;size;figure
Circle;;;;SMALL;TRUE
Circle;;;;MEDIUM;TRUE
Circle;;;;LARGE;TRUE
Rectangle;5;8;;SMALL;TRUE
Rectangle;3;1;;MEDIUM;TRUE
Rectangle;9;4;;LARGE;TRUE
Square;7;;;SMALL;TRUE
Square;2;;;MEDIUM;TRUE
Square;6;;;LARGE;TRUE
Ellipse;4;9;;SMALL;TRUE
Ellipse;1;6;;MEDIUM;TRUE
Ellipse;8;2;;LARGE;TRUE
Triangle;3;7;2;SMALL;TRUE
Triangle;6;5;1;MEDIUM;TRUE
Triangle;4;9;8;LARGE;TRUE
Parallelogram;2;;;SMALL;TRUE
Parallelogram;9;;;MEDIUM;TRUE
Parallelogram;5;;;LARGE;TRUE
Circle;;;;SMALL;TRUE
Circle;;;;MEDIUM;TRUE
Circle;;;;LARGE;TRUE
Rectangle;8;4;;SMALL;TRUE
Rectangle;2;7;;MEDIUM;TRUE
Rectangle;6;3;;LARGE;TRUE
Square;5;;;SMALL;TRUE
Square;1;;;MEDIUM;TRUE
Square;9;;;LARGE;TRUE
Ellipse;7;2;;SMALL;TRUE
Ellipse;4;8;;MEDIUM;TRUE
Ellipse;1;6;;LARGE;TRUE
Square;6;;;MEDIUM;TRUE
Circle;;;;SMALL;TRUE
Circle;;;;MEDIUM;TRUE
Circle;;;;LARGE;TRUE
Rectangle;6;8;;SMALL;TRUE
Rectangle;3;1;;MEDIUM;TRUE
Rectangle;9;4;;LARGE;TRUE
Square;7;;;LARGE;TRUE
Square;2;;;LARGE;TRUE
Square;6;;;LARGE;TRUE
Ellipse;4;9;;SMALL;TRUE
Ellipse;1;6;;MEDIUM;TRUE
Ellipse;8;2;;LARGE;TRUE
Triangle;3;7;2;SMALL;TRUE
Triangle;6;5;1;MEDIUM;TRUE
Triangle;4;9;8;LARGE;TRUE
Parallelogram;2;;;MEDIUM;TRUE
Parallelogram;9;;;MEDIUM;TRUE
Parallelogram;5;;;MEDIUM;TRUE
Circle;;;;SMALL;TRUE
Circle;;;;MEDIUM;TRUE
Circle;;;;LARGE;TRUE
Rectangle;8;4;;SMALL;TRUE
Rectangle;2;7;;MEDIUM;TRUE
Rectangle;6;3;;LARGE;TRUE
Square;5;;;MEDIUM;TRUE
Square;1;;;MEDIUM;TRUE
Square;9;;;MEDIUM;TRUE
Ellipse;7;2;;SMALL;TRUE
Ellipse;4;8;;MEDIUM;TRUE
Ellipse;1;6;;LARGE;TRUE
Triangle;3;7;4;SMALL;TRUE
Triangle;6;2;5;MEDIUM;TRUE
Triangle;4;9;1;LARGE;TRUE
Parallelogram;3;;;SMALL;TRUE
Parallelogram;8;;;MEDIUM;TRUE
Parallelogram;5;;;SMALL;TRUE
Circle;;;;SMALL;TRUE
Circle;;;;MEDIUM;TRUE
Circle;;;;LARGE;TRUE
Rectangle;7;4;;SMALL;TRUE
Rectangle;2;9;;MEDIUM;TRUE
Rectangle;6;5;;LARGE;TRUE
Square;4;;;SMALL;TRUE
Square;8;;;MEDIUM;TRUE
Square;3;;;SMALL;TRUE
Ellipse;5;2;;SMALL;TRUE
Ellipse;9;7;;MEDIUM;TRUE
Ellipse;1;8;;LARGE;TRUE
Triangle;5;3;6;SMALL;TRUE
Triangle;9;4;7;MEDIUM;TRUE
Triangle;2;8;1;LARGE;TRUE
Parallelogram;4;;;SMALL;TRUE
Parallelogram;7;;;MEDIUM;TRUE
Parallelogram;2;;;MEDIUM;TRUE
Square;9;;;SMALL;TRUE
Ellipse;7;2;;SMALL;TRUE
Ellipse;1;4;;MEDIUM;TRUE
Ellipse;1;2;;LARGE;TRUE
Triangle;3;8;4;SMALL;TRUE
Triangle;6;3;5;MEDIUM;TRUE
Triangle;4;8;1;LARGE;TRUE
Parallelogram;3;;;MEDIUM;TRUE
Parallelogram;8;;;MEDIUM;TRUE
Rectangle;6;3;;LARGE;TRUE
Square;6;;;MEDIUM;TRUE
Square;2;;;MEDIUM;TRUE
Square;9;;;SMALL;TRUE
Ellipse;5;5;;LARGE;TRUE
Parallelogram;5;;;SMALL;TRUE
